date,restaurant,category,meal,week,menu_clean
05월 16일,상록원2층식당,일품코너,중식,금,품절시까지 제육비빔밥 요구르트 돼지 
05월 16일,상록원3층식당,집밥,중식,금,뚝배기수제함박 오이부추무침 모닝빵 콘샐러드 
05월 16일,누리터 식당(일산캠퍼스),누리밥상,석식,금,멸치주먹밥&라면 단무지 김치 요구르트
05월 17일,상록원3층식당,집밥,중식,토,돈목살김치찌개
05월 07일,상록원3층식당,집밥,중식,수,삼겹살김치찜 꼬마돈까스 우엉어묵조림 콩나물무침 샐러드
05월 07일,누리터 식당(일산캠퍼스),누리밥상,중식,수,참치김치덮밥 닭강정 고구마치즈돈까스
05월 07일,상록원3층식당,집밥,석식,수,돌솥비빔밥 훈제오리 부추겉절이 김말이강정 샐러드 
05월 07일,누리터 식당(일산캠퍼스),,조식뷔페,수,천원의 아침
05월 07일,상록원3층식당,한그릇(한정판매),중식,수,치즈돈까스 크림스프 샐러드  탄산음료
05월 07일,상록원2층식당,일품코너,중식,수,품절시까지 제육김치볶음밥 요구르트 돼지 
05월 07일,누리터 식당(일산캠퍼스),누리밥상,석식,수,숯불삼겹솥밥 우동국물 단무지 김치 요구르트
05월 07일,상록원2층식당,양식코너,중식,수,품절시까지 치즈돈까스 토마토파스타&마늘빵 까르보나라&마늘빵 치즈오븐파스타
05월 07일,상록원1층식당(솥앤누들),메뉴,,수,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
05월 09일,누리터 식당(일산캠퍼스),누리밥상,중식,금,쫄면 꼬치어묵 스팸김치솥밥
05월 09일,상록원1층식당(솥앤누들),메뉴,,금,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
05월 09일,상록원2층식당,일품코너,중식,금,품절시까지 왕새우튀김덮밥
05월 09일,상록원3층식당,한그릇(한정판매),중식,금,산나물비빔밥 꼬치어묵국 수제탕수육  식혜
05월 09일,상록원3층식당,집밥,석식,금,오므라이스&그릴소세지 통살새우까스 단무지무침 샐러드 
05월 09일,상록원3층식당,집밥,중식,금,뚝배기고추장파불고기 치킨너겟 비름나물 샐러드 
05월 09일,상록원2층식당,양식코너,중식,금,품절시까지 치즈돈까스 토마토파스타&마늘빵 까르보나라&마늘빵 치즈오븐파스타
05월 09일,누리터 식당(일산캠퍼스),누리밥상,석식,금,미트볼스파게티 양송이스프 그린샐러드 모닝빵 딸기쨈 단무지
05월 10일,상록원3층식당,집밥,중식,토,등심돈까스
04월 28일,상록원3층식당,집밥,중식,월,소고기된장찌개 제육볶음 멸치아몬드볶음 시금치나물 샐러드 
04월 28일,누리터 식당(일산캠퍼스),누리밥상,석식,월,소고기무국 온두부&볶음김치 제육볶음 깍두기
04월 28일,누리터 식당(일산캠퍼스),누리밥상,중식,월,카레덮밥 동그랑땡 스팸김치찌개 동그랑땡 미역줄기볶음 깍두기
04월 28일,상록원3층식당,집밥,석식,월,롤치즈돈까스&생선까스 떡볶이 단무지무침 샐러드 
04월 28일,누리터 식당(일산캠퍼스),,조식뷔페,월,천원의 아침
04월 28일,상록원1층식당(솥앤누들),메뉴,,월,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 28일,상록원2층식당,양식코너,중식,월,품절시까지 고구마치즈돈까스 토마토파스타&마늘빵 까르보나라&마늘빵 치즈오븐파스타
04월 28일,상록원3층식당,한그릇(한정판매),중식,월,카레&그릴소시지 치킨까스 마시는요거트 
04월 28일,상록원2층식당,일품코너,중식,월,품절시까지 햄김치볶음밥 생선까스 요구르트 돼지 
04월 29일,누리터 식당(일산캠퍼스),누리밥상,석식,화,순두부찌개 쌀밥 데리야끼떡갈비 깻잎지무침 김치
04월 29일,누리터 식당(일산캠퍼스),누리밥상,중식,화,마파두부덮밥 부추계란국 찹쌀탕수육 단무지 김치 미나리곰탕 쌀밥 오이부추무침 깍두기 요구르트
04월 29일,누리터 식당(일산캠퍼스),,조식뷔페,화,천원의 아침
04월 29일,상록원1층식당(솥앤누들),메뉴,,화,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 29일,상록원2층식당,일품코너,중식,화,품절시까지 숯불제육덮밥 감귤쥬스 돼지 
04월 29일,상록원2층식당,양식코너,중식,화,품절시까지 양념치킨까스&감자튀김 토마토파스타&마늘빵 까르보나라&마늘빵 치즈오븐파스타
04월 29일,상록원3층식당,한그릇(한정판매),중식,화,불고기열무비빔밥 통새우볼튀김 
04월 29일,상록원3층식당,집밥,중식,화,장각삼계탕 왕만두 아삭이고추된장무침 샐러드 
04월 29일,상록원3층식당,집밥,석식,화,돈목살김치찌개 계란말이 쑥갓나물 도시락김 샐러드 
04월 30일,상록원3층식당,한그릇(한정판매),중식,수,게살새우볶음밥&짜장 꼬치어묵국 모듬탕수 
04월 30일,상록원2층식당,일품코너,중식,수,품절시까지 매콤닭갈비덮밥 김말이튀김 닭 
04월 30일,누리터 식당(일산캠퍼스),누리밥상,석식,수,베이컨마늘볶음밥 들깨미역국 케이준샐러드 단무지 김치
04월 30일,상록원2층식당,양식코너,중식,수,품절시까지 순살등심돈까스 토마토파스타&마늘빵 까르보나라&마늘빵 치즈오븐파스타
04월 30일,누리터 식당(일산캠퍼스),,조식뷔페,수,천원의 아침
04월 30일,상록원3층식당,집밥,중식,수,김치가츠나베 꽈리고추어묵볶음 참나물무침 샐러드 
04월 30일,누리터 식당(일산캠퍼스),누리밥상,중식,수,치즈불닭팬라이스 우동국물 단무지 김치 순대국밥 부추무침 깍두기
04월 30일,상록원3층식당,집밥,석식,수,장조림버터솥밥 김말이강정 쫄면무침 샐러드 
04월 30일,상록원1층식당(솥앤누들),메뉴,,수,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
05월 01일,상록원3층식당,집밥,석식,목,부대찌개 연어까스 샐러드 
05월 01일,누리터 식당(일산캠퍼스),누리밥상,중식,목,제육김치덮밥 유부장국 단무지 김치 요구르트 치즈돈까스
05월 01일,누리터 식당(일산캠퍼스),,조식뷔페,목,천원의 아침
05월 01일,상록원3층식당,집밥,중식,목,뚝배기간장파불고기 치킨가라아게 비름나물 샐러드 
05월 01일,상록원1층식당(솥앤누들),메뉴,,목,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
05월 01일,상록원2층식당,양식코너,중식,목,품절시까지 치즈돈까스 토마토파스타&마늘빵 까르보나라&마늘빵 치즈오븐파스타
05월 01일,누리터 식당(일산캠퍼스),누리밥상,석식,목,샤브칼국수 쌀밥 단무지 김치 요구르트
05월 01일,상록원2층식당,일품코너,중식,목,품절시까지 일식커리 그릴소세지구이 
05월 01일,상록원3층식당,한그릇(한정판매),중식,목,산채비빔밥 훈제오리&부추무침 식혜 
05월 02일,누리터 식당(일산캠퍼스),누리밥상,중식,금,콩나물밥 제육볶음 차돌된장찌개 야채계란말이 느타리버섯볶음 김치
05월 02일,상록원3층식당,한그릇(한정판매),중식,금,닭다리살오븐구이덮밥 타코야끼 제주감귤주스 
05월 02일,상록원1층식당(솥앤누들),메뉴,,금,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
05월 02일,누리터 식당(일산캠퍼스),,조식뷔페,금,천원의 아침
05월 02일,상록원2층식당,양식코너,중식,금,품절시까지 미소카츠 토마토파스타&마늘빵 까르보나라&마늘빵 치즈오븐파스타
05월 02일,상록원3층식당,집밥,석식,금,양지곰탕 의성마늘햄구이 간장고추지 샐러드 깍두기
05월 02일,상록원2층식당,일품코너,중식,금,품절시까지 삼겹김치볶음덮밥 요구르트 돼지 오스트리아산 
05월 02일,상록원3층식당,집밥,중식,금,매운돈갈비찜 납작떡갈비 콩나물무침 샐러드 
05월 02일,누리터 식당(일산캠퍼스),누리밥상,석식,금,잡채덮밥&짜장소스 우동국물 군만두 단무지 김치
05월 03일,상록원3층식당,집밥,중식,토,얼큰만두전골
04월 21일,상록원3층식당,집밥,중식,월,불고기전골 스팸구이&계란후라이 가지나물 샐러드 
04월 21일,누리터 식당(일산캠퍼스),누리밥상,석식,월,김치볶음밥 우동국물 핫도그 단무지 김치
04월 21일,누리터 식당(일산캠퍼스),누리밥상,중식,월,치즈닭갈비솥밥 통등심돈까스
04월 21일,상록원3층식당,집밥,석식,월,장각삼계탕 왕만두 아삭이고추된장무침 샐러드 
04월 21일,누리터 식당(일산캠퍼스),,조식뷔페,월,천원의 아침
04월 21일,상록원1층식당(솥앤누들),메뉴,,월,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 21일,상록원2층식당,양식코너,중식,월,품절시까지 미소카츠 토마토파스타&마늘빵 까르보나라&마늘빵
04월 21일,상록원3층식당,한그릇(한정판매),중식,월,롤치즈돈까스&생선까스 크림스프 샐러드  탄산음료
04월 21일,상록원2층식당,일품코너,중식,월,품절시까지 치킨마요덮밥 요구르트  브라질산
04월 22일,누리터 식당(일산캠퍼스),누리밥상,석식,화,왕새우오므라이스 우동국물 떡볶이 단무지 김치
04월 22일,누리터 식당(일산캠퍼스),누리밥상,중식,화,참치마요덮밥 부대찌개
04월 22일,누리터 식당(일산캠퍼스),,조식뷔페,화,천원의 아침
04월 22일,상록원1층식당(솥앤누들),메뉴,,화,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 22일,상록원2층식당,일품코너,중식,화,품절시까지 매콤제육덮밥 핫도그 돼지 
04월 22일,상록원2층식당,양식코너,중식,화,품절시까지 치즈롤까스 토마토파스타&마늘빵 까르보나라&마늘빵
04월 22일,상록원3층식당,한그릇(한정판매),중식,화,우삼겹숙주덮밥 꼬치어묵국  꽈배기도너츠
04월 22일,상록원3층식당,집밥,중식,화,삼겹살김치찜 군만두 건파래볶음 돌나물오이무침 샐러드
04월 22일,상록원3층식당,집밥,석식,화,매콤쭈삼솥밥 치킨너겟 청포묵무침 샐러드 
04월 23일,상록원3층식당,한그릇(한정판매),중식,수,왕새우튀김덮밥 훈제닭다리샐러드 
04월 23일,상록원2층식당,일품코너,중식,수,품절시까지 오므라이스&돈육함박 돼지 
04월 23일,누리터 식당(일산캠퍼스),누리밥상,석식,수,꼬치어묵우동&유부초밥 단무지 김치 콩도너츠
04월 23일,상록원2층식당,양식코너,중식,수,품절시까지 더블까스 토마토파스타&마늘빵 까르보나라&마늘빵
04월 23일,누리터 식당(일산캠퍼스),,조식뷔페,수,천원의 아침
04월 23일,상록원3층식당,집밥,중식,수,된장찌개 삼겹살오븐구이 해물완자전 베이컨감자채볶음 샐러드 
04월 23일,누리터 식당(일산캠퍼스),누리밥상,중식,수,불고기열무부추비빔밥 얼큰수육국밥
04월 23일,상록원3층식당,집밥,석식,수,오므라이스&그릴소세지 돈까스 단무지무침 샐러드 
04월 23일,상록원1층식당(솥앤누들),메뉴,,수,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 24일,상록원3층식당,집밥,석식,목,날치알김치불고기솥밥 떡볶이 양파리튀김 샐러드 
04월 24일,누리터 식당(일산캠퍼스),누리밥상,중식,목,묵은지김치찜 눈꽃치즈제육덮밥
04월 24일,누리터 식당(일산캠퍼스),,조식뷔페,목,천원의 아침
04월 24일,상록원3층식당,집밥,중식,목,샤브칼국수 삼겹살수육 매운어묵볶음 샐러드 
04월 24일,상록원1층식당(솥앤누들),메뉴,,목,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 24일,상록원2층식당,양식코너,중식,목,품절시까지 순살등심돈까스 토마토파스타&마늘빵 까르보나라&마늘빵
04월 24일,누리터 식당(일산캠퍼스),누리밥상,석식,목,돼지수육&막국수 쌀밥 팽이장국 상추쌈&쌈장 무말랭이무침 김치
04월 24일,상록원2층식당,일품코너,중식,목,품절시까지 제육소보로동 요구르트 돼지 
04월 24일,상록원3층식당,한그릇(한정판매),중식,목,닭갈비야채비빔밥 통살새우까스 
04월 25일,누리터 식당(일산캠퍼스),누리밥상,중식,금,잔치국수&후리가케주먹밥 안동찜닭
04월 25일,상록원3층식당,한그릇(한정판매),중식,금,차슈볶음밥 막국수 찐빵 제주감귤주스 
04월 25일,상록원1층식당(솥앤누들),메뉴,,금,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 돌솥비빔밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 25일,누리터 식당(일산캠퍼스),,조식뷔페,금,천원의 아침
04월 25일,상록원2층식당,양식코너,중식,금,품절시까지 고구마치즈돈까스 토마토파스타&마늘빵 까르보나라&마늘빵
04월 25일,상록원3층식당,집밥,석식,금,얼큰만두전골 납작떡갈비 미역줄기볶음 샐러드 
04월 25일,상록원2층식당,일품코너,중식,금,품절시까지 눈꽃치즈닭갈비덮밥 요구르트
04월 25일,상록원3층식당,집밥,중식,금,소고기국밥 탕수육 미나리나물 도시락김 샐러드 깍두기
04월 25일,누리터 식당(일산캠퍼스),누리밥상,석식,금,고구마치즈돈까스 우동국물 양배추샐러드 단무지 김치
04월 26일,상록원3층식당,집밥,중식,토,산채비빔밥
04월 14일,상록원3층식당,집밥,중식,월,돈갈비김치찌개 꼬마돈까스 멸치호두볶음 시금치나물 도시락김 샐러드
04월 14일,누리터 식당(일산캠퍼스),누리밥상,석식,월,돈코츠라멘 쌀밥 단무지 김치
04월 14일,누리터 식당(일산캠퍼스),누리밥상,중식,월,새우볶음밥 짜장소스 짬뽕국 탕수육 미나리곰탕
04월 14일,상록원3층식당,집밥,석식,월,육개장 스팸구이&계란후라이 건파래볶음 샐러드 깍두기
04월 14일,누리터 식당(일산캠퍼스),,조식뷔페,월,천원의 아침
04월 14일,상록원1층식당(솥앤누들),메뉴,,월,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 14일,상록원2층식당,양식코너,중식,월,품절시까지 눈꽃치즈돈까스 토마토파스타&마늘빵 까르보나라&마늘빵
04월 14일,상록원3층식당,한그릇(한정판매),중식,월,봄나물비빔밥 생선까스&왕새우튀김 
04월 14일,상록원2층식당,일품코너,중식,월,품절시까지 삼겹김치볶음덮밥 요구르트  오스트리아산 미국산
04월 15일,누리터 식당(일산캠퍼스),누리밥상,석식,화,콩나물해장국 제육버섯볶음 양배추쌈&쌈장 
04월 15일,누리터 식당(일산캠퍼스),누리밥상,중식,화,데리야끼치킨덮밥 순대국밥
04월 15일,누리터 식당(일산캠퍼스),,조식뷔페,화,천원의 아침
04월 15일,상록원1층식당(솥앤누들),메뉴,,화,삼겹살김치철판 치즈불닭철판 데리야끼치킨솥밥 숯불삼겹솥밥 우삼겹솥밥 콘치즈솥밥 꼬치어묵우동 왕새우튀김우동 우동 돈가스 우동 알밥 철판치즈돈가스 낙지삼겹솥밥 삼겹 돼지 오스트리아산 닭 브라질산 소 미국산 스팸 돼지  외국산 돈가스 돼지  낙지 베트남산 쌀  배추김치 배추 고춧가루 
04월 15일,상록원2층식당,일품코너,중식,화,품절시까지 제육숙주마요덮밥 돼지 
04월 15일,상록원2층식당,양식코너,중식,화,품절시까지 치즈돈까스 토마토파스타&마늘빵 까르보나라&마늘빵
04월 15일,상록원3층식당,한그릇(한정판매),중식,화,게살새우볶음밥&짜장 모듬탕수 단무지 
04월 15일,상록원3층식당,집밥,중식,화,소고기된장찌개 제육볶음 납작떡갈비 콩나물무침 샐러드 
04월 15일,상록원3층식당,집밥,석식,화,김치가츠나베 매운어묵볶음 숙주나물 샐러드 
04월 16일,상록원3층식당,한그릇(한정판매),중식,수,치즈돈까스 떡볶이 샐러드  탄산음료
04월 16일,상록원2층식당,일품코너,중식,수,품절시까지 계란햄볶음밥&자장소스 군만두 요구르트 돼지 
04월 16일,누리터 식당(일산캠퍼스),누리밥상,석식,수,숯불삼겹솥밥
04월 16일,상록원2층식당,양식코너,중식,수,품절시까지 미소카츠 토마토파스타&마늘빵 까르보나라&마늘빵
04월 16일,누리터 식당(일산캠퍼스),,조식뷔페,수,천원의 아침
04월 16일,상록원3층식당,집밥,중식,수,뚝배기치즈찜닭 잡채 도토리묵돌나물무침 샐러드 
04월 16일,누리터 식당(일산캠퍼스),누리밥상,중식,수,돈까스덮밥 파듬뿍육개장
04월 16일,상록원3층식당,집밥,석식,수,부대찌개 계란말이 참나물무침 샐러드 
